x,y
6.042259681424442697e+00,2.380313377295028676e+00
5.988707224334599566e+00,2.374955640050699923e+00
5.941518096042814001e+00,2.366917335586542936e+00
5.890487879225427825e+00,2.354911681185928529e+00
5.836662276951614103e+00,2.332261106483128454e+00
5.783327535442142953e+00,2.296178176088842893e+00
5.738653208999957123e+00,2.262474274547657149e+00
5.699046008756156745e+00,2.222638375471385874e+00
5.668868590533185703e+00,2.186150096218785865e+00
5.643251644417313528e+00,2.140943446846699683e+00
5.625719855233799471e+00,2.099503872158528406e+00
5.616816490883100421e+00,2.053912050659499666e+00
5.610915506209471992e+00,2.016910801269857334e+00
5.612586862462300097e+00,1.972865405066799749e+00
5.619511694461742479e+00,1.931963509555828740e+00
5.638469465751385634e+00,1.887578725783956912e+00
5.663256846807742662e+00,1.845389415586314197e+00
5.697986594227742785e+00,1.809198879381071379e+00
5.738016411150328011e+00,1.769593314924314154e+00
5.780290979514213667e+00,1.739213651353314294e+00
5.830806176013299869e+00,1.709463284808485639e+00
5.880598006709442771e+00,1.686173513411571179e+00
5.937874982338271934e+00,1.669747716627757228e+00
5.992805978627985475e+00,1.657825706095342522e+00
6.038294009884828561e+00,1.655591899535643119e+00
6.089295162858228139e+00,1.660304920816571439e+00
6.131584533643014367e+00,1.672382575686628847e+00
6.159145332080328217e+00,1.689108121887957115e+00
6.190575742925714664e+00,1.715843710120685817e+00
6.218276020557385486e+00,1.750066156910257131e+00
6.243168970165171139e+00,1.789554791075700368e+00
6.274933741482871419e+00,1.835425976847157248e+00
6.306071091324670697e+00,1.891084766910857251e+00
6.331905172209357779e+00,1.949857579135142682e+00
6.353271264083528713e+00,2.012040230505542926e+00
6.366092626736342019e+00,2.066153575445071500e+00
6.376454137488543061e+00,2.117949648875985691e+00
6.383703761775970875e+00,2.168005958214100026e+00
6.389164058324056761e+00,2.212324690706257257e+00
6.386044858188829387e+00,2.250482821130628697e+00
6.393842734076828016e+00,2.290493865235756932e+00
6.395330370913313800e+00,2.323911616045928774e+00
6.398352426351713973e+00,2.351043036210228365e+00
6.399027554136272222e+00,2.372113897045228459e+00
6.394021308618500044e+00,2.389397179974657170e+00
6.395855965960528522e+00,2.407760727865285499e+00
6.392044536949827993e+00,2.422505423063557206e+00
6.381740407881085098e+00,2.435433229634757168e+00
6.366275471916857498e+00,2.448576768640499779e+00
6.356048771381686002e+00,2.458061917253714590e+00
6.322564399566900306e+00,2.465515070631785655e+00
6.309747728069472039e+00,2.474857077366985347e+00
6.263213254413129150e+00,2.479299779180228480e+00
6.234461914074314492e+00,2.485372715216214168e+00
6.197499236337185913e+00,2.492715247435185688e+00
6.149876111853300742e+00,2.496647108814414207e+00
6.109268397918185656e+00,2.501794860813028709e+00
6.069237920501328709e+00,2.503689967322357379e+00
6.019199476675257010e+00,2.508336399689271357e+00
5.964182250847114730e+00,2.514038695326042738e+00
5.912279074761928044e+00,2.521885489016985726e+00
5.868587146403014820e+00,2.528210242665142715e+00
5.816827484974356643e+00,2.536938870540485613e+00
5.777188344316242841e+00,2.548665281643214264e+00
5.740292660444757722e+00,2.562210919625371286e+00
5.701750854811885816e+00,2.579511839281942720e+00
5.665463849252629025e+00,2.601872820095342487e+00
5.625521888821943151e+00,2.629348192691200126e+00
5.596292840639442545e+00,2.660620614793114402e+00
5.566815451589799402e+00,2.701839737382800255e+00
5.542113811154814051e+00,2.744011881946542442e+00
5.520753503369843607e+00,2.797193363213928752e+00
5.503875336819613828e+00,2.850654271025528708e+00
5.490056090391829180e+00,2.907828384974242564e+00
5.475592467549499354e+00,2.968153162012142854e+00
5.463064799393871240e+00,3.022471517805085384e+00
5.447248146867914365e+00,3.084292632512471322e+00
5.435937747685728461e+00,3.135156517477971860e+00
5.410756141308357137e+00,3.196514349891071305e+00
5.394327350200428306e+00,3.245060809708114391e+00
5.361288742942727836e+00,3.293652422514114164e+00
5.332663671676799666e+00,3.331437328091071848e+00
5.305899062009871159e+00,3.359690644318557240e+00
5.276275919839671147e+00,3.382241831643656660e+00
5.243095016501500005e+00,3.397083514561385797e+00
5.220574784733385876e+00,3.409143768047771417e+00
5.174967982534714572e+00,3.416784451124429189e+00
5.125166900496799904e+00,3.417339351917743073e+00
5.086640018198957058e+00,3.417097266907156872e+00
5.038853409132856953e+00,3.413999532405528115e+00
4.988945467791085164e+00,3.406854556393042799e+00
4.933543826736571880e+00,3.393966041886514518e+00
4.881515963922415047e+00,3.377308974515900175e+00
4.834784294984999953e+00,3.355586029213156962e+00
4.779349661078700073e+00,3.324738432803271415e+00
4.736775255322600131e+00,3.293003384946742607e+00
4.694271344849857641e+00,3.249962686351785202e+00
4.650774496634114463e+00,3.195047168021371675e+00
4.623154260654557035e+00,3.146918342490899967e+00
4.602126423307071335e+00,3.102617423894914239e+00
4.582534420937457220e+00,3.044730969635914164e+00
4.571539219828200551e+00,2.990270019350428576e+00
4.567726382008157060e+00,2.944303728037957146e+00
4.566473085757157158e+00,2.896173419510886138e+00
4.566193684464642466e+00,2.848213690118828634e+00
4.572428985683842484e+00,2.810036981962171332e+00
4.582005319017670608e+00,2.764397763304342615e+00
4.598833003320414115e+00,2.730610552424500348e+00
4.615308594439371248e+00,2.699468964078871380e+00
4.640003706995914357e+00,2.676145611843586014e+00
4.672777826902857257e+00,2.648100660568599718e+00
4.713008547463070741e+00,2.617621532216442670e+00
4.756177174337229197e+00,2.601058377390314202e+00
4.811396617921857022e+00,2.578111006783371462e+00
4.867378760589685882e+00,2.558301647655257138e+00
4.930060905682671191e+00,2.537531896324642933e+00
4.990857385130957447e+00,2.521949943394271365e+00
5.045476703271384977e+00,2.507724214948542585e+00
5.104317678802671843e+00,2.489981822653071220e+00
5.154342500148215045e+00,2.472878501647971738e+00
5.205964451686885930e+00,2.451626531474442761e+00
5.253210207756542793e+00,2.420930919145585669e+00
5.290678259035543007e+00,2.395734752955871461e+00
5.320616750424557395e+00,2.365926148169085419e+00
5.345541944260100209e+00,2.336223849385171469e+00
5.365358231131771127e+00,2.312445762599628640e+00
5.380715608852485232e+00,2.285872357520171594e+00
5.395248008533628514e+00,2.247807809874456719e+00
5.398137433184542644e+00,2.219638002608328442e+00
5.402675445746928595e+00,2.188850147340599683e+00
5.404913799046513923e+00,2.158026537602399930e+00
5.406639608195185964e+00,2.115923945129757122e+00
5.399870046394485534e+00,2.076158300538442525e+00
5.393444437909328926e+00,2.034444263767842820e+00
5.379138348231014888e+00,1.986733795310228867e+00
5.360444203029756771e+00,1.943647775967171309e+00
5.336199029970114971e+00,1.899598958869071375e+00
5.303904480862999371e+00,1.856057221490400089e+00
5.270048777973756593e+00,1.817682405412571534e+00
5.225013905225628363e+00,1.776052921921014160e+00
5.179441669025557360e+00,1.743303930044142636e+00
5.140820779387456518e+00,1.720466140443757119e+00
5.106312454766685605e+00,1.707429412178514294e+00
5.073199784067972118e+00,1.699282378068814658e+00
5.038866703606757369e+00,1.694444975192813896e+00
4.975379371767199466e+00,1.700447595884857055e+00
4.925414998004000289e+00,1.715203655404142769e+00
4.870247270250786187e+00,1.735330189645728716e+00
4.820610942283942713e+00,1.765682575568514601e+00
4.777720915085200026e+00,1.803318995475886144e+00
4.738800089527771320e+00,1.848234541560885624e+00
4.702428697327314389e+00,1.898412762217642769e+00
4.678099854523956935e+00,1.943358008646600243e+00
4.659462037234614051e+00,1.992200717547971234e+00
4.649950235450542202e+00,2.037866218111243022e+00
4.650251284434771648e+00,2.077315341242028435e+00
4.653173909566071131e+00,2.124444296548757105e+00
4.664960079322943542e+00,2.162716310243756990e+00
4.680433400332000282e+00,2.206877148575499881e+00
4.709666450276671412e+00,2.242925592754028141e+00
4.744717674817243491e+00,2.287487549100385653e+00
4.790347616809785158e+00,2.325643326070542916e+00
4.841411368996800135e+00,2.363214396629143010e+00
4.899417442617356677e+00,2.401648147146157264e+00
4.953835607449842193e+00,2.427535631278856965e+00
5.013862758254728824e+00,2.455260699672400015e+00
5.066555337418343186e+00,2.477823548426028477e+00
5.114896516334542120e+00,2.499059941494128356e+00
5.171463637676271041e+00,2.525412715984014511e+00
5.217017878614842452e+00,2.553129028414200086e+00
5.260028357439999525e+00,2.576351484649657131e+00
5.298885111613871324e+00,2.610930144102385775e+00
5.327498021655628690e+00,2.644670050761428914e+00
5.354140948801400235e+00,2.684776482030628575e+00
5.375565679748185666e+00,2.720475862427700342e+00
5.391292152340585453e+00,2.761239325562557134e+00
5.404342673217185755e+00,2.804607984533785459e+00
5.412059423466272001e+00,2.851345106097956883e+00
5.415591558961300400e+00,2.896157892620256913e+00
5.419309317549299898e+00,2.954261560372642759e+00
5.418061580455928450e+00,2.999463000461257245e+00
5.412725074709043405e+00,3.054928934975542631e+00
5.408646281822385937e+00,3.110925704884729193e+00
5.398419361351328938e+00,3.155779972408228495e+00
5.380072363716186246e+00,3.205811755209556857e+00
5.361421389550371508e+00,3.253994149661656898e+00
5.336068754257214053e+00,3.297303072450085359e+00
5.299196956134785808e+00,3.339735072879185473e+00
5.261547803206643614e+00,3.371804324673385977e+00
5.222891983199014376e+00,3.398274914892057019e+00
5.177775292626557224e+00,3.418027286960414024e+00
5.137165721136456753e+00,3.433387498034343288e+00
5.085265254390728629e+00,3.445468042730399638e+00
5.042346707663585725e+00,3.449965607122000399e+00
4.990498174873914117e+00,3.454393566372385926e+00
4.938210939947485834e+00,3.456509120863571205e+00
4.879513798185613815e+00,3.457247715889928408e+00
4.840787634092485803e+00,3.456018972208071638e+00
4.793490106802928530e+00,3.456515947785228526e+00
4.757450196613700832e+00,3.454502616099571988e+00
4.724421954760157583e+00,3.452433364780771896e+00
4.683182678390757303e+00,3.449758273394913921e+00
4.659068355110885129e+00,3.446840730825671884e+00
4.630685818898742312e+00,3.443648475719885305e+00
4.604297462198242208e+00,3.440150912252785353e+00
4.584039411081971771e+00,3.435376673158371474e+00
4.570937856004785083e+00,3.428729594623656673e+00
4.555686810144342402e+00,3.420933466228599507e+00
4.541268746885471330e+00,3.413206272057671242e+00
4.530791391501571397e+00,3.403558801947828449e+00
4.522454631544914783e+00,3.393470795293828779e+00
4.519775907182685515e+00,3.376891353187113864e+00
4.514456238334271454e+00,3.363556719376814108e+00
4.516778248767442605e+00,3.338838151375671082e+00
4.516155774784842869e+00,3.316511729862514635e+00
4.515720417098743056e+00,3.293063717018085867e+00
4.517033236261400297e+00,3.264696127749799892e+00
4.517497245555828655e+00,3.236185496763914315e+00
4.517544851771342351e+00,3.203834361190000202e+00
4.522898387448999635e+00,3.158507987240014359e+00
4.522722018955613876e+00,3.126298979947014445e+00
4.526896846288485321e+00,3.081964266646499695e+00
4.534552760868828969e+00,3.038636362133742885e+00
4.539305991491956682e+00,2.993407502283842891e+00
4.549935687817785457e+00,2.947719639206642928e+00
4.563248327506885360e+00,2.901917986654542592e+00
4.586025665226372006e+00,2.849133993944285681e+00
4.607902307522086183e+00,2.810924876921614413e+00
4.639547053610042937e+00,2.768357275303928500e+00
4.677221233189500005e+00,2.731087292923814136e+00
4.727987773055986054e+00,2.693124207858043295e+00
4.770162653147442811e+00,2.671028728348114445e+00
4.823128528354557076e+00,2.648894576218571384e+00
4.867896153454914554e+00,2.635646319100214185e+00
4.921826346836914112e+00,2.627282542364928197e+00
4.975266381751786149e+00,2.626088501258885710e+00
5.012894480575085687e+00,2.630534390990671323e+00
5.049613384489728851e+00,2.638046927816942944e+00
5.078394095280700071e+00,2.649096647531000048e+00
5.123684127832071056e+00,2.673810346814142758e+00
5.157016980492228342e+00,2.702516477499857128e+00
5.199197870171386349e+00,2.741088403041828769e+00
5.238397380860271291e+00,2.782397229901214075e+00
5.276052709623442638e+00,2.833612934543800144e+00
5.302208767210042417e+00,2.887834523780857143e+00
5.326561510372971320e+00,2.941944933497057324e+00
5.343639625922813607e+00,2.998022317198799858e+00
5.350860000536400207e+00,3.045196877576714201e+00
5.356044257184942481e+00,3.096351865173157414e+00
5.354855393687200760e+00,3.144431376046942894e+00
5.349166946976700032e+00,3.188626651167999704e+00
5.339367958393814284e+00,3.225505677917657188e+00
5.319682705200970751e+00,3.269675145853028653e+00
5.297478316632228790e+00,3.300737929034156970e+00
5.268279499236356855e+00,3.337073245704885949e+00
5.231758102480542405e+00,3.362488760407171817e+00
5.186771935772928721e+00,3.398642157693771537e+00
5.135345255900999994e+00,3.425637553599642615e+00
5.077869133635928733e+00,3.448253947620228743e+00
5.017929233179072135e+00,3.473439973294157213e+00
4.953778663261914517e+00,3.494979398463185838e+00
4.900131351538200342e+00,3.508252102776814318e+00
4.843109231597871656e+00,3.529176598993528202e+00
4.786644070056328637e+00,3.552541819539913881e+00
4.737244681601542773e+00,3.576125287430114597e+00
4.687703948796256626e+00,3.603147019229213655e+00
4.648778488650071594e+00,3.629167520472357467e+00
4.618078221564199559e+00,3.653797981837286102e+00
4.590743452746171904e+00,3.684128498300400345e+00
4.572112232856957448e+00,3.715032851128300173e+00
4.556484709234942976e+00,3.755714588005643506e+00
4.543364324733143000e+00,3.786790100478314436e+00
4.533970382229343343e+00,3.832869418620871826e+00
4.525597872384628850e+00,3.875906418167843093e+00
4.521142164838042987e+00,3.923448308158514308e+00
4.521878788712713870e+00,3.972281720459699628e+00
4.524083018379600141e+00,4.015334726361342810e+00
4.528592028261842373e+00,4.065823568892499296e+00
4.539062456214514540e+00,4.117122916411458000e+00
4.557059766852742833e+00,4.172314051629942178e+00
4.574483045991970975e+00,4.213005885723213773e+00
4.599083404415272192e+00,4.256555200547457396e+00
4.627032716805229207e+00,4.300015037270957130e+00
4.662705372300870899e+00,4.333599913945914928e+00
4.697310532916614711e+00,4.364707131434186316e+00
4.733275891878614416e+00,4.387151118179356324e+00
4.764594933895571316e+00,4.403339159894042787e+00
4.812797588462985665e+00,4.417923973057057196e+00
4.843448101483228463e+00,4.425812576630042905e+00
4.882029302399085502e+00,4.432392599257599208e+00
4.926801491522928345e+00,4.438180782865857488e+00
4.972640069211957226e+00,4.441840580222414125e+00
5.004071609632442907e+00,4.445088719898599550e+00
5.047026565774443085e+00,4.448744494221285706e+00
5.094461166322829193e+00,4.450838482759285952e+00
5.134519353910000028e+00,4.451309950461142861e+00
5.172859328723314221e+00,4.452793264905400505e+00
5.197234170618200366e+00,4.455678383435042633e+00
5.232179814217642999e+00,4.457605364906713774e+00
5.260856555136214752e+00,4.460104245489199926e+00
5.281326625815199627e+00,4.462063921460156735e+00
5.307343367902328524e+00,4.463088883338114599e+00
5.323941220077957226e+00,4.465360977592842673e+00
5.339401085482885279e+00,4.466202679408657339e+00
5.348459257903400044e+00,4.466770945134542536e+00
5.370956439465814469e+00,4.459499252445685791e+00
5.380057181595786275e+00,4.459580864797942468e+00
5.384426018913585743e+00,4.459052643913186564e+00
5.392871989860585913e+00,4.457946768060843112e+00
5.397996396816371778e+00,4.453083344259428422e+00
5.401039657610986033e+00,4.449339652100442244e+00
5.401929878349699621e+00,4.449604704242256403e+00
5.405430701962285589e+00,4.449447175080115002e+00
5.408423307103686462e+00,4.450258568688457039e+00
5.407211377153529064e+00,4.457067515164928828e+00
5.409210531856214921e+00,4.459107579719486125e+00
5.409443913144913907e+00,4.472165744940328480e+00
5.411139419564842790e+00,4.480000378593300248e+00
5.412264926523485897e+00,4.479806803000713877e+00
5.411427011671114506e+00,4.500016516540014777e+00
5.413901099744642842e+00,4.510902773157843271e+00
5.414855137710499200e+00,4.524232897880357207e+00
5.415386100003528824e+00,4.537751837596999849e+00
5.415484638146542906e+00,4.553542127539485840e+00
5.415698076033613972e+00,4.577803463843143739e+00
5.415603360219185980e+00,4.597356167519014214e+00
5.414088322274414722e+00,4.628450366204786448e+00
5.414316808200370978e+00,4.659612970611485494e+00
5.412943377604528372e+00,4.688440141582614906e+00
5.409613439168386329e+00,4.726212648869400290e+00
5.405122116870686000e+00,4.766240804022971567e+00
5.399776210115628139e+00,4.808027276963685814e+00
5.391463188415328567e+00,4.851739354114757319e+00
5.382307154093843415e+00,4.899159021615413501e+00
5.367304014427771719e+00,4.951719657840100375e+00
5.350250208391599926e+00,4.993591785078328904e+00
5.322912265878042781e+00,5.043820928572471551e+00
5.289260217576642553e+00,5.095629708809356728e+00
5.247062361710814749e+00,5.148954909668971958e+00
5.196027583427500041e+00,5.196092843902671454e+00
5.131898556609700179e+00,5.241610986009085593e+00
5.066035167520515081e+00,5.277203115291585256e+00
5.005971531636928873e+00,5.301401211097028998e+00
4.938895415506971531e+00,5.320952409023857577e+00
4.880106662920000282e+00,5.332013218708743452e+00
4.823247896618171104e+00,5.337505342567657074e+00
4.769043315138185690e+00,5.341869915079414000e+00
4.723149638122071892e+00,5.340270750961714441e+00
4.677768305902485046e+00,5.335587038264870685e+00
4.637890064942171264e+00,5.328295965023328584e+00
4.611957358464157331e+00,5.316219179360372138e+00
4.581636020851513891e+00,5.302684504083343242e+00
4.554977273203957289e+00,5.281165074142985638e+00
4.530473263289056973e+00,5.254302750759814344e+00
4.506756215215371064e+00,5.224384863143685109e+00
4.486602939005700286e+00,5.186176900249928501e+00
4.466592287724614252e+00,5.144334949023057213e+00
4.446463458185414552e+00,5.094270435803529118e+00
4.430272166890800278e+00,5.042760306093886591e+00
4.408032671454728657e+00,4.985906210392899496e+00
4.381497779786757363e+00,4.923460253308157064e+00
4.358664825203042881e+00,4.867164543868327975e+00
4.332149934527942392e+00,4.813604184610213998e+00
4.306171665962542860e+00,4.767145472468671485e+00
4.282293811162913855e+00,4.726151155350542865e+00
4.252121868220114287e+00,4.689505496374443361e+00
4.229741096690529112e+00,4.659818655420900235e+00
4.195984753181528859e+00,4.639610945418971788e+00
4.151941245262457336e+00,4.623488424777899120e+00
4.117225891090214418e+00,4.613219783722086298e+00
4.073100098420313842e+00,4.608627001154142810e+00
4.028987716117714335e+00,4.607656436337185468e+00
3.974037810496985568e+00,4.617563251604357433e+00
3.924494158659042942e+00,4.630646054925014354e+00
3.868599714607314333e+00,4.653655596621371515e+00
3.816852117266542610e+00,4.684291468857871621e+00
3.770373165375057400e+00,4.721291808163785575e+00
3.733131635253557068e+00,4.760878749471899596e+00
3.702897176902628651e+00,4.795187638899128579e+00
3.681087932038500377e+00,4.831740485732885837e+00
3.667500043405042653e+00,4.875627202805699945e+00
3.665407660986399918e+00,4.912012766907099426e+00
3.667593844897542699e+00,4.951276358656357068e+00
3.675547470345899903e+00,4.991360694951971766e+00
3.691935823841314690e+00,5.034248819029842892e+00
3.722322212554285858e+00,5.085547357672700386e+00
3.753183030150042843e+00,5.123524183666499532e+00
3.789153614492857258e+00,5.161649283147871969e+00
3.827433220358985810e+00,5.188191414687156389e+00
3.869734269940499960e+00,5.206673863074914088e+00
3.911244690159071613e+00,5.218448958393271830e+00
3.948277125356800088e+00,5.223566037941743012e+00
3.987676293719499832e+00,5.220265650327942986e+00
4.028735951732270948e+00,5.205631140213943020e+00
4.070149041296443393e+00,5.180110205160528558e+00
4.110122819723585508e+00,5.145412114993857422e+00
4.141428184149971159e+00,5.106704851673957712e+00
4.171267234764686194e+00,5.058932155245928541e+00
4.196262855752671328e+00,5.011224381687843454e+00
4.211583515766028185e+00,4.964041556246885811e+00
4.215795378709771946e+00,4.925203615713185989e+00
4.212725320377414207e+00,4.881680397127171389e+00
4.198810051325042814e+00,4.841008210415900237e+00
4.174992051359113887e+00,4.801349309012671540e+00
4.141859430645285833e+00,4.764093671833314225e+00
4.103388230396699754e+00,4.728361748231728612e+00
4.056771890255485680e+00,4.700416813662085858e+00
4.011665166200042876e+00,4.680271996675885227e+00
3.963083953658585568e+00,4.662971491815270930e+00
3.925849060013057112e+00,4.657642379045900505e+00
3.884248235259285753e+00,4.656912130222143453e+00
3.846718600265857102e+00,4.667145815944857112e+00
3.820703822541357209e+00,4.683978747430200151e+00
3.776183892153471611e+00,4.710148058532085180e+00
3.746880153542814451e+00,4.743044271242842669e+00
3.713622995803957050e+00,4.780858158908285915e+00
3.678026651671757019e+00,4.826661489851657549e+00
3.645524543440585852e+00,4.879952011273543278e+00
3.623246932909200080e+00,4.924496963973585828e+00
3.599402785131000204e+00,4.977583385474328104e+00
3.581691075633814059e+00,5.027565540375742437e+00
3.568446216781556934e+00,5.070574051748129030e+00
3.549334816309285934e+00,5.117847012062114231e+00
3.540723509784671652e+00,5.155730989142299769e+00
3.525658707131228642e+00,5.190328215907199727e+00
3.507114189148414329e+00,5.227329651759314189e+00
3.490179095266285447e+00,5.256719548970757216e+00
3.477486059670357399e+00,5.278034639358128111e+00
3.448642918469971619e+00,5.302500394245771353e+00
3.435155887627371118e+00,5.318271926636943370e+00
3.417899224383114110e+00,5.330434624411013900e+00
3.395621809507685551e+00,5.341177349811414565e+00
3.379460368528814485e+00,5.347936165545485565e+00
3.361225708270299872e+00,5.355301571340285172e+00
3.334129377462271560e+00,5.359440459020900605e+00
3.302518348922542923e+00,5.363650129544071277e+00
3.276954678554257150e+00,5.369508075945728542e+00
3.248282705047228269e+00,5.371978394113271271e+00
3.209059243939086148e+00,5.375083165497086313e+00
3.169183500621699956e+00,5.377020525111270821e+00
3.128550948606513948e+00,5.376759706996229404e+00
3.081780510386614491e+00,5.377690286354628313e+00
3.032767738328285834e+00,5.377177872319899521e+00
2.983755490837957325e+00,5.375599017193243512e+00
2.930076886711742823e+00,5.373084720397456771e+00
2.886013747042313948e+00,5.369362004005585831e+00
2.836501901140685789e+00,5.364013335537556770e+00
2.791644843197542691e+00,5.354261207267642320e+00
2.749376590724085911e+00,5.342674168186542616e+00
2.704626291274928374e+00,5.327535735247471926e+00
2.668337366055999915e+00,5.306360179744214811e+00
2.631359614409257031e+00,5.281022082521671379e+00
2.601480631557099965e+00,5.249087065936728358e+00
2.573230449196414416e+00,5.210727189893442635e+00
2.551468186487385825e+00,5.173707574628529038e+00
2.531869519891685627e+00,5.130765603844671396e+00
2.514809610403928808e+00,5.087352592715042476e+00
2.501587463068700057e+00,5.041464789687642778e+00
2.487766163971885991e+00,4.990534491635157721e+00
2.474984210147042951e+00,4.942418963083542671e+00
2.461391043741528506e+00,4.891905116260099717e+00
2.445352192514357093e+00,4.846169502187928302e+00
2.427197203738914233e+00,4.797876729509928495e+00
2.398795691085314541e+00,4.741183280762956365e+00
2.367056940935028830e+00,4.692425127168770693e+00
2.333351835919071249e+00,4.652613952799900865e+00
2.286738265877828802e+00,4.612756847530599558e+00
2.242136877810957163e+00,4.580846520405143174e+00
2.201884711073557099e+00,4.556858188987471081e+00
2.154871834665428754e+00,4.533793745635143146e+00
2.116449243395028823e+00,4.519217976458071995e+00
2.076010174869485692e+00,4.510235434189814541e+00
2.033907587350771262e+00,4.504326464191271917e+00
1.991961930857385710e+00,4.503612001839914392e+00
1.949744323760285614e+00,4.506784224183671306e+00
1.904148669671514194e+00,4.514890310370814674e+00
1.855627843610642813e+00,4.531437768725443682e+00
1.815064157411385493e+00,4.552068160032499478e+00
1.765329988371028724e+00,4.583107940365599653e+00
1.722640771575714158e+00,4.627058391168527685e+00
1.681273845020685664e+00,4.680496374856914166e+00
1.650941942799385886e+00,4.737398138504928191e+00
1.620167429544771442e+00,4.800497283508114776e+00
1.585994090935800127e+00,4.870915485273499712e+00
1.544131990774642915e+00,4.952482072650213674e+00
1.494817740064885658e+00,5.030543036246457156e+00
1.432178812382042921e+00,5.104045251022514051e+00
1.345169661038328579e+00,5.170117552363956648e+00
1.219650013337184147e+00,5.222246423819428607e+00
1.090278512129445598e+00,5.251741371304042616e+00
